id,name,station,dateTime,cancelled,direction,delay,platform
2|#VN#1#ST#1730325184#PI#0#ZI#410021#TA#0#DA#11124#1S#8000250#1T#18#LS#8004645#LT#132#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8000250#FT#18#TO#8004645#TT#132#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 01:14:00+01:00,False,Offenbach(Main)Ost,0 days 00:08:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#409221#TA#0#DA#11124#1S#8000752#1T#50#LS#8000068#LT#156#PU#80#RT#1#CA#s#ZE#3#ZB#S      3#PC#4#FR#8000752#FT#50#TO#8000068#TT#156#,S 3,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 01:17:00+01:00,False,Darmstadt Hbf,0 days 00:01:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#410039#TA#0#DA#11124#1S#8004645#1T#58#LS#8000250#LT#214#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8004645#FT#58#TO#8000250#TT#214#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 01:17:00+01:00,False,Wiesbaden Hbf,0 days 00:00:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#408939#TA#0#DA#11124#1S#8000106#1T#109#LS#8000285#LT#203#PU#80#RT#1#CA#s#ZE#1#ZB#S      1#PC#4#FR#8000106#FT#109#TO#8000285#TT#203#,S 1,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 01:19:00+01:00,False,Rödermark-Ober Roden,0 days 00:01:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#409088#TA#0#DA#11124#1S#8001456#1T#49#LS#8004400#LT#156#PU#80#RT#1#CA#s#ZE#2#ZB#S      2#PC#4#FR#8001456#FT#49#TO#8004400#TT#156#,S 2,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 01:22:00+01:00,False,Niedernhausen(Taunus),0 days 00:00:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#409447#TA#0#DA#11124#1S#8002041#1T#113#LS#8002108#LT#150#PU#80#RT#1#CA#s#ZE#5#ZB#S      5#PC#4#FR#8002041#FT#113#TO#8002108#TT#150#,S 5,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 01:24:00+01:00,False,Friedrichsdorf(Taunus),0 days 00:01:00,104
2|#VN#1#ST#1730325184#PI#0#ZI#410041#TA#0#DA#11124#1S#8000250#1T#48#LS#8000150#LT#214#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8000250#FT#48#TO#8000150#TT#214#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 01:44:00+01:00,False,Hanau Hbf,0 days 00:00:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#410065#TA#0#DA#11124#1S#8000150#1T#116#LS#8003228#LT#203#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8000150#FT#116#TO#8003228#TT#203#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 01:47:00+01:00,False,Kelsterbach,0 days 00:01:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#408950#TA#0#DA#11124#1S#8000106#1T#139#LS#8004429#LT#154#PU#80#RT#1#CA#s#ZE#1#ZB#S      1#PC#4#FR#8000106#FT#139#TO#8004429#TT#154#,S 1,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 01:49:00+01:00,False,Frankfurt(M)Konstablerwache,0 days 00:03:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#408937#TA#0#DA#11124#1S#8004429#1T#206#LS#8000106#LT#222#PU#80#RT#1#CA#s#ZE#1#ZB#S      1#PC#4#FR#8004429#FT#206#TO#8000106#TT#222#,S 1,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 02:12:00+01:00,False,Frankfurt-Höchst,0 days 00:00:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#410087#TA#0#DA#11124#1S#8003228#1T#154#LS#8004429#LT#219#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8003228#FT#154#TO#8004429#TT#219#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 02:14:00+01:00,False,Frankfurt(M)Konstablerwache,0 days 00:01:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#410095#TA#0#DA#11124#1S#8000150#1T#146#LS#8000250#LT#314#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8000150#FT#146#TO#8000250#TT#314#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 02:17:00+01:00,False,Wiesbaden Hbf,0 days 00:04:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#325804#TA#0#DA#311024#1S#8002553#1T#1835#LS#8000261#LT#10728#PU#80#RT#1#CA#ICE#ZE#699#ZB#ICE  699#PC#0#FR#8002553#FT#1835#TO#8000261#TT#10728#,ICE 699,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 02:25:00+01:00,False,München Hbf,0 days 00:01:00,8
2|#VN#1#ST#1730325184#PI#0#ZI#308480#TA#0#DA#311024#1S#8400058#1T#2028#LS#8503000#LT#10839#PU#80#RT#1#CA#IC#ZE#60403#ZB#IC 60403#PC#1#FR#8400058#FT#2028#TO#8503000#TT#10839#,IC 60403,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 02:36:00+01:00,False,Zürich HB,0 days 00:26:00,19
2|#VN#1#ST#1730325184#PI#0#ZI#410120#TA#0#DA#11124#1S#8000250#1T#148#LS#8000150#LT#314#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8000250#FT#148#TO#8000150#TT#314#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 02:44:00+01:00,False,Hanau Hbf,0 days 00:01:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#410136#TA#0#DA#11124#1S#8004429#1T#241#LS#8003228#LT#303#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8004429#FT#241#TO#8003228#TT#303#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 02:47:00+01:00,False,Kelsterbach,0 days 00:01:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#325652#TA#0#DA#311024#1S#8000261#1T#2151#LS#8011102#LT#10808#PU#80#RT#1#CA#ICE#ZE#698#ZB#ICE  698#PC#0#FR#8000261#FT#2151#TO#8011102#TT#10808#,ICE 698,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 02:54:00+01:00,False,Berlin Gesundbrunnen,0 days 00:17:00,8
2|#VN#1#ST#1730325184#PI#0#ZI#308455#TA#0#DA#311024#1S#8503000#1T#2134#LS#8400058#LT#10928#PU#80#RT#1#CA#IC#ZE#60402#ZB#IC 60402#PC#1#FR#8503000#FT#2134#TO#8400058#TT#10928#,IC 60402,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 03:06:00+01:00,False,Amsterdam Centraal,0 days 00:12:00,18
2|#VN#1#ST#1730325184#PI#0#ZI#410142#TA#0#DA#11124#1S#8003228#1T#254#LS#8004429#LT#319#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8003228#FT#254#TO#8004429#TT#319#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 03:14:00+01:00,False,Frankfurt(M)Konstablerwache,0 days 00:01:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#410176#TA#0#DA#11124#1S#8000150#1T#246#LS#8000250#LT#426#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8000150#FT#246#TO#8000250#TT#426#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 03:17:00+01:00,False,Wiesbaden Hbf,0 days 00:00:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#410185#TA#0#DA#11124#1S#8000250#1T#248#LS#8000150#LT#414#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8000250#FT#248#TO#8000150#TT#414#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 03:44:00+01:00,False,Hanau Hbf,0 days 00:04:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#410210#TA#0#DA#11124#1S#8004429#1T#341#LS#8000250#LT#434#PU#80#RT#1#CA#s#ZE#9#ZB#S      9#PC#4#FR#8004429#FT#341#TO#8000250#TT#434#,S 9,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 03:47:00+01:00,False,Wiesbaden Hbf,0 days 00:01:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#375108#TA#0#DA#11124#1S#8000105#1T#406#LS#8000244#LT#536#PU#80#RT#1#CA#RE#ZE#15301#ZB#RE 15301#PC#3#FR#8000105#FT#406#TO#8000244#TT#536#,RE 15301,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 04:06:00+01:00,False,Mannheim Hbf,0 days 00:01:00,12
2|#VN#1#ST#1730325184#PI#0#ZI#408777#TA#0#DA#11124#1S#8000285#1T#328#LS#8000106#LT#422#PU#80#RT#1#CA#s#ZE#1#ZB#S      1#PC#4#FR#8000285#FT#328#TO#8000106#TT#422#,S 1,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 04:12:00+01:00,False,Frankfurt-Höchst,0 days 00:02:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#409120#TA#0#DA#11124#1S#8000068#1T#335#LS#8000752#LT#439#PU#80#RT#1#CA#s#ZE#3#ZB#S      3#PC#4#FR#8000068#FT#335#TO#8000752#TT#439#,S 3,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 04:14:00+01:00,False,Bad Soden(Taunus),0 days 00:03:00,104
2|#VN#1#ST#1730325184#PI#0#ZI#409699#TA#0#DA#11124#1S#8000250#1T#318#LS#8004645#LT#432#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8000250#FT#318#TO#8004645#TT#432#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 04:14:00+01:00,False,Offenbach(Main)Ost,0 days 00:01:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#409115#TA#0#DA#11124#1S#8000752#1T#345#LS#8000068#LT#456#PU#80#RT#1#CA#s#ZE#3#ZB#S      3#PC#4#FR#8000752#FT#345#TO#8000068#TT#456#,S 3,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 04:17:00+01:00,False,Darmstadt Hbf,0 days 00:09:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#409352#TA#0#DA#11124#1S#8000105#1T#417#LS#8002108#LT#450#PU#80#RT#1#CA#s#ZE#5#ZB#S      5#PC#4#FR#8000105#FT#417#TO#8002108#TT#450#,S 5,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 04:17:00+01:00,False,Friedrichsdorf(Taunus),0 days 00:10:00,13
2|#VN#1#ST#1730325184#PI#0#ZI#409709#TA#0#DA#11124#1S#8000150#1T#346#LS#8000250#LT#514#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8000150#FT#346#TO#8000250#TT#514#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 04:17:00+01:00,False,Wiesbaden Hbf,0 days 00:03:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#408791#TA#0#DA#11124#1S#8000106#1T#409#LS#8000285#LT#503#PU#80#RT#1#CA#s#ZE#1#ZB#S      1#PC#4#FR#8000106#FT#409#TO#8000285#TT#503#,S 1,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 04:19:00+01:00,False,Rödermark-Ober Roden,0 days 00:01:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#409488#TA#0#DA#11124#1S#8000111#1T#342#LS#8002041#LT#437#PU#80#RT#1#CA#s#ZE#6#ZB#S      6#PC#4#FR#8000111#FT#342#TO#8002041#TT#437#,S 6,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 04:27:00+01:00,False,Frankfurt(Main)Süd,0 days 00:21:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#410202#TA#0#DA#11124#1S#8000250#1T#339#LS#8000150#LT#459#PU#80#RT#1#CA#s#ZE#9#ZB#S      9#PC#4#FR#8000250#FT#339#TO#8000150#TT#459#,S 9,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 04:29:00+01:00,False,Hanau Hbf,0 days 00:02:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#409239#TA#0#DA#11124#1S#8003447#1T#408#LS#8003523#LT#457#PU#80#RT#1#CA#s#ZE#4#ZB#S      4#PC#4#FR#8003447#FT#408#TO#8003523#TT#457#,S 4,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 04:32:00+01:00,False,Langen(Hess),0 days 00:00:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#411241#TA#0#DA#11124#1S#8098105#1T#432#LS#8000250#LT#519#PU#80#RT#1#CA#s#ZE#9#ZB#S      9#PC#4#FR#8098105#FT#432#TO#8000250#TT#519#,S 9,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 04:32:00+01:00,False,Wiesbaden Hbf,0 days 00:01:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#409353#TA#0#DA#11124#1S#8002108#1T#408#LS#8002041#LT#447#PU#80#RT#1#CA#s#ZE#5#ZB#S      5#PC#4#FR#8002108#FT#408#TO#8002041#TT#447#,S 5,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 04:37:00+01:00,False,Frankfurt(Main)Süd,0 days 00:01:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#408970#TA#0#DA#11124#1S#8004400#1T#403#LS#8001456#LT#511#PU#80#RT#1#CA#s#ZE#2#ZB#S      2#PC#4#FR#8004400#FT#403#TO#8001456#TT#511#,S 2,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 04:39:00+01:00,False,Dietzenbach Bahnhof,0 days 00:02:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#375728#TA#0#DA#11124#1S#8000105#1T#440#LS#8006132#LT#536#PU#80#RT#1#CA#RB#ZE#15500#ZB#RB 15500#PC#3#FR#8000105#FT#440#TO#8006132#TT#536#,RB 15500,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 04:40:00+01:00,False,Wächtersbach,0 days 00:01:00,4
2|#VN#1#ST#1730325184#PI#0#ZI#408789#TA#0#DA#11124#1S#8000285#1T#358#LS#8000106#LT#452#PU#80#RT#1#CA#s#ZE#1#ZB#S      1#PC#4#FR#8000285#FT#358#TO#8000106#TT#452#,S 1,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 04:42:00+01:00,False,Frankfurt-Höchst,0 days 00:01:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#314004#TA#0#DA#11124#1S#8000105#1T#444#LS#8000199#LT#1123#PU#80#RT#1#CA#ICE#ZE#1918#ZB#ICE 1918#PC#0#FR#8000105#FT#444#TO#8000199#TT#1123#,ICE 1918,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 04:44:00+01:00,False,Münster(Westf)Hbf,0 days 00:01:00,3
2|#VN#1#ST#1730325184#PI#0#ZI#409124#TA#0#DA#11124#1S#8000068#1T#405#LS#8000752#LT#509#PU#80#RT#1#CA#s#ZE#3#ZB#S      3#PC#4#FR#8000068#FT#405#TO#8000752#TT#509#,S 3,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 04:44:00+01:00,False,Bad Soden(Taunus),0 days 00:02:00,104
2|#VN#1#ST#1730325184#PI#0#ZI#409719#TA#0#DA#11124#1S#8000250#1T#348#LS#8000150#LT#514#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8000250#FT#348#TO#8000150#TT#514#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 04:44:00+01:00,False,Hanau Hbf,0 days 00:00:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#409123#TA#0#DA#11124#1S#8000752#1T#420#LS#8000068#LT#526#PU#80#RT#1#CA#s#ZE#3#ZB#S      3#PC#4#FR#8000752#FT#420#TO#8000068#TT#526#,S 3,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 04:47:00+01:00,False,Darmstadt Hbf,0 days 00:00:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#409736#TA#0#DA#11124#1S#8004645#1T#428#LS#8000250#LT#544#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8004645#FT#428#TO#8000250#TT#544#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 04:47:00+01:00,False,Wiesbaden Hbf,0 days 00:01:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#408799#TA#0#DA#11124#1S#8000106#1T#439#LS#8000285#LT#533#PU#80#RT#1#CA#s#ZE#1#ZB#S      1#PC#4#FR#8000106#FT#439#TO#8000285#TT#533#,S 1,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 04:49:00+01:00,False,Rödermark-Ober Roden,0 days 00:01:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#419976#TA#0#DA#11124#1S#8000105#1T#450#LS#8003314#LT#539#PU#80#RT#1#CA#DPN#ZE#28601#ZB#HLB28601#PC#3#FR#8000105#FT#450#TO#8003314#TT#539#,HLB28601,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 04:50:00+01:00,False,Kleinostheim,0 days 00:01:00,5
